1,26,25,街道,,,,,,,,,,,,,,,,,,,,,,
4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3
4,4,3,2,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3
4,3,3,3,2,2,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,6,6,6,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
3,3,6,6,3,2,1,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1
3,3,3,3,3,2,2,1,1,1,1,1,3,1,1,1,1,3,3,3,1,1,1,1,1,1
3,3,3,3,3,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
3,3,3,1,1,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2
3,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1
3,3,1,3,3,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1
3,3,3,1,3,3,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,3,3
3,1,1,1,3,1,3,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3
3,3,3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,3,3,3,3,3,3
3,3,1,3,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3
3,3,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,3,3,3,3,4,4
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,3,3,3,4,4
2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,4,4,4
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,4,4,4
1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,2,2,2,2,6,6,3,3,3,4,4
1,3,3,3,1,3,3,1,1,3,1,1,1,1,1,1,1,1,2,6,6,3,3,3,3,4
3,3,1,3,3,3,1,1,1,1,3,1,1,3,1,1,3,1,2,6,6,3,3,3,3,3
3,1,3,3,1,1,1,3,3,1,1,1,1,1,1,1,1,3,2,1,3,3,3,3,3,3
3,3,3,3,3,3,3,3,1,3,3,3,1,3,1,3,1,1,2,2,2,3,3,3,3,3
3,3,3,3,1,3,3,3,3,3,3,1,3,3,1,1,3,1,1,1,2,1,1,3,3,3
#oinit,O17,P17,Q17,R17,S17,O18,P18,Q18,R18,S18,,,,,,,,,,,,,,,
oinit,404,405,406,407,408,430,431,432,433,434,,,,,,,,,,,,,,,
#dinit,F8,G8,H8,I8,J8,F9,G9,H9,I9,J9,,,,,,,,,,,,,,,
dinit,161,162,163,164,165,187,188,189,190,191,,,,,,,,,,,,,,,
#base,E4,E5,,,,,,,,,,,,,,,,,,,,,,,
base,56,82,,,,,,,,,,,,,,,,,,,,,,,
